time,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain ,surface_pressure ,cloud_cover ,visibility ,wind_speed,soil_temperature
2024-09-28T07:00,13.7,62,6.6,12.3,0,0.00,901.2,0,65040.00,3.8,11.2
2024-09-28T08:00,14.6,60,7.0,13.6,0,0.00,901.9,0,67020.00,1.8,14.9
2024-09-28T09:00,19.1,46,7.2,18.1,0,0.00,902.8,0,75220.00,1.8,22.6
2024-09-28T10:00,21.4,39,6.9,20.0,0,0.00,903.6,0,75840.00,4.2,27.0
2024-09-28T11:00,23.8,32,6.1,22.7,0,0.00,903.9,0,77660.00,5.6,30.8
2024-09-28T12:00,25.8,24,3.7,24.9,0,0.00,903.5,0,80580.00,4.7,33.7
2024-09-28T13:00,27.2,20,2.3,26.3,0,0.00,903.3,0,81860.00,5.0,35.3
2024-09-28T14:00,28.0,18,1.5,26.9,0,0.00,902.5,0,82740.00,5.1,35.3
2024-09-28T15:00,29.7,17,2.1,27.7,0,0.00,901.6,0,83260.00,7.9,35.5
2024-09-28T16:00,29.4,16,1.0,26.4,0,0.00,901.0,0,83640.00,7.2,32.9
2024-09-28T17:00,29.0,17,1.5,26.4,0,0.00,900.5,0,83600.00,5.1,29.8
2024-09-28T18:00,27.3,18,0.9,24.7,0,0.00,900.9,0,83680.00,4.3,24.1
2024-09-28T19:00,25.4,23,2.8,23.4,0,0.00,900.5,2,82620.00,2.5,19.4
2024-09-28T20:00,21.0,33,4.1,18.6,0,0.00,900.5,2,78760.00,6.8,18.3
2024-09-28T21:00,19.8,35,3.9,17.4,0,0.00,900.3,0,78160.00,6.6,17.2
2024-09-28T22:00,17.7,42,4.7,15.6,0,0.00,899.8,0,75840.00,6.1,15.5
2024-09-28T23:00,16.7,46,5.1,14.8,0,0.00,899.7,0,75660.00,5.4,14.3
2024-09-29T00:00,17.1,39,3.1,14.6,0,0.00,899.2,0,76740.00,6.7,14.3
2024-09-29T01:00,17.1,40,3.4,14.6,0,0.00,899.0,0,76660.00,6.2,14.0
2024-09-29T02:00,16.8,41,3.5,14.6,0,0.00,898.8,0,76580.00,4.5,13.2
2024-09-29T03:00,16.5,41,3.2,14.4,0,0.00,898.0,0,76400.00,4.1,12.9
2024-09-29T04:00,15.6,44,3.4,13.6,0,0.00,897.5,0,76180.00,3.3,11.9
2024-09-29T05:00,14.6,49,4.0,12.7,0,0.00,897.2,0,74120.00,3.0,11.1
2024-09-29T06:00,13.3,51,3.4,11.3,0,0.00,897.6,0,73060.00,3.2,10.3
2024-09-29T07:00,13.2,51,3.3,11.2,0,0.00,897.6,0,73920.00,2.8,10.1
2024-09-29T08:00,14.1,51,4.1,12.4,0,0.00,898.1,0,74000.00,1.9,14.3
2024-09-29T09:00,17.8,35,2.1,15.8,0,0.00,899.1,0,77320.00,1.3,21.8
2024-09-29T10:00,21.2,30,3.0,18.9,0,0.00,900.1,0,78540.00,4.8,27.0
2024-09-29T11:00,24.1,23,1.7,22.0,0,0.00,900.4,0,81000.00,5.5,31.1
2024-09-29T12:00,26.3,20,1.5,24.5,0,0.00,899.9,31,82080.00,7.4,34.3
2024-09-29T13:00,27.9,17,0.6,26.3,0,0.00,899.8,3,83180.00,7.2,36.1
2024-09-29T14:00,28.8,16,0.5,27.2,0,0.00,899.0,0,83520.00,5.8,36.1
2024-09-29T15:00,30.5,13,-1.0,28.3,0,0.00,898.3,0,84640.00,4.7,35.9
2024-09-29T16:00,30.1,14,-0.3,26.9,0,0.00,898.0,0,84340.00,7.5,33.5
2024-09-29T17:00,29.7,14,-0.6,26.2,0,0.00,897.3,0,84380.00,9.4,30.0
2024-09-29T18:00,28.1,16,-0.1,24.9,0,0.00,897.7,3,84060.00,7.6,24.9
2024-09-29T19:00,25.1,20,0.6,22.5,0,0.00,897.0,10,82880.00,3.9,20.3
2024-09-29T20:00,21.8,26,1.5,19.1,0,0.00,897.1,7,81340.00,5.8,18.5
2024-09-29T21:00,20.2,35,4.3,18.0,0,0.00,896.9,0,78240.00,5.8,17.3
2024-09-29T22:00,19.8,41,6.2,18.0,0,0.00,896.7,0,76300.00,5.8,16.7
2024-09-29T23:00,19.3,43,6.4,17.7,0,0.00,896.5,0,75820.00,4.8,15.8
2024-09-30T00:00,18.3,38,3.8,16.4,0,0.00,895.9,0,77520.00,3.3,14.5
2024-09-30T01:00,17.8,41,4.4,16.0,0,0.00,895.7,0,76700.00,2.8,13.7
2024-09-30T02:00,17.0,47,5.6,15.6,0,0.00,895.8,0,75500.00,2.2,12.5
2024-09-30T03:00,15.5,56,6.8,14.3,0,0.00,895.0,0,72220.00,2.5,11.3
2024-09-30T04:00,13.9,63,7.0,12.6,0,0.00,894.7,0,67700.00,3.6,10.8
2024-09-30T05:00,12.6,68,6.8,11.3,0,0.00,894.4,29,58320.00,3.3,10.7
2024-09-30T06:00,11.9,67,6.0,10.5,0,0.00,894.1,1,58100.00,2.9,10.2
2024-09-30T07:00,11.7,68,6.0,10.3,0,0.00,894.3,0,57560.00,2.7,9.8
2024-09-30T08:00,12.7,67,6.7,11.6,0,0.00,894.3,0,57740.00,1.5,14.2
2024-09-30T09:00,17.0,55,7.9,16.1,0,0.00,895.1,0,69100.00,2.5,21.1
2024-09-30T10:00,20.6,37,5.4,18.6,0,0.00,895.4,0,76180.00,6.1,26.7
2024-09-30T11:00,23.8,30,5.2,21.7,0,0.00,895.7,1,78580.00,9.7,31.2
2024-09-30T12:00,27.1,23,4.2,23.9,0,0.00,896.1,49,81000.00,17.6,33.7
2024-09-30T13:00,26.7,27,6.2,22.2,0,0.00,895.7,50,79520.00,28.3,31.4
2024-09-30T14:00,26.5,32,8.5,22.6,10,0.00,895.2,100,77760.00,28.5,31.2
2024-09-30T15:00,26.2,35,9.5,22.0,28,0.00,894.0,100,76820.00,28.6,30.1
2024-09-30T16:00,24.9,39,10.0,20.7,15,0.00,893.8,12,75900.00,28.9,27.2
2024-09-30T17:00,23.9,43,10.6,20.2,13,0.00,893.5,23,75600.00,26.7,24.8
2024-09-30T18:00,16.9,76,12.7,14.9,58,0.00,895.1,85,33200.00,20.0,17.3
2024-09-30T19:00,14.7,84,12.1,13.8,95,0.00,895.0,100,19560.00,10.8,15.2
2024-09-30T20:00,15.0,74,10.4,13.5,93,0.60,896.1,100,9580.00,10.8,15.5
2024-09-30T21:00,14.3,78,10.5,12.9,70,1.60,895.8,100,15500.00,10.6,14.9
2024-09-30T22:00,14.2,68,8.4,12.3,93,0.40,896.2,94,56600.00,10.7,14.2
2024-09-30T23:00,13.7,70,8.3,11.4,78,0.00,896.7,92,51880.00,12.5,13.8
2024-10-01T00:00,13.0,70,7.7,10.7,28,0.00,896.9,95,52040.00,12.0,13.4
2024-10-01T01:00,12.5,70,7.2,10.1,10,0.00,896.8,92,50960.00,11.4,12.7
2024-10-01T02:00,11.9,71,6.8,9.8,0,0.00,896.4,87,48720.00,9.2,12.2
2024-10-01T03:00,12.0,74,7.5,10.4,0,0.00,896.3,100,44000.00,6.6,12.6
2024-10-01T04:00,11.7,75,7.5,10.3,0,0.00,895.5,82,41520.00,5.0,12.2
2024-10-01T05:00,11.6,76,7.5,10.3,0,0.00,896.0,65,38540.00,4.5,12.2
2024-10-01T06:00,10.9,77,7.1,9.4,0,0.00,895.7,72,35880.00,5.1,11.3
2024-10-01T07:00,10.5,80,7.2,9.4,0,0.00,895.8,69,31140.00,3.1,10.9
2024-10-01T08:00,10.8,79,7.3,9.8,0,0.00,895.9,73,29700.00,2.0,13.2
2024-10-01T09:00,11.4,75,7.2,10.3,0,0.00,896.2,73,34960.00,3.1,15.7
2024-10-01T10:00,12.9,66,6.7,11.6,0,0.00,896.5,73,49320.00,3.3,18.6
2024-10-01T11:00,14.5,59,6.6,13.0,0,0.00,896.5,26,60280.00,4.3,21.4
2024-10-01T12:00,15.5,53,5.9,14.5,0,0.00,896.6,55,66940.00,3.4,22.7
2024-10-01T13:00,16.6,48,5.5,15.1,0,0.00,896.3,57,72240.00,4.4,23.5
2024-10-01T14:00,17.3,45,5.3,15.5,0,0.00,896.0,69,73860.00,5.8,24.2
2024-10-01T15:00,17.7,48,6.5,15.4,0,0.00,895.4,79,73340.00,9.5,23.3
2024-10-01T16:00,18.0,42,4.9,16.2,0,0.00,895.2,64,75880.00,4.4,21.8
2024-10-01T17:00,18.3,41,4.8,15.7,0,0.00,894.9,94,75900.00,9.2,20.0
2024-10-01T18:00,16.7,46,5.0,13.3,0,0.00,895.8,75,74800.00,14.8,16.6
2024-10-01T19:00,14.7,57,6.3,11.9,0,0.00,896.1,20,68800.00,12.5,13.9
2024-10-01T20:00,13.1,65,6.7,10.7,0,0.00,896.8,5,59540.00,10.2,12.6
2024-10-01T21:00,12.1,68,6.4,9.8,0,0.00,896.9,0,55600.00,9.2,11.7
2024-10-01T22:00,11.4,71,6.3,9.4,0,0.00,896.9,0,50680.00,7.2,10.9
2024-10-01T23:00,10.6,76,6.6,8.8,0,0.00,897.1,0,41400.00,6.7,10.2
2024-10-02T00:00,10.0,77,6.2,8.4,0,0.00,896.9,0,39240.00,4.7,9.6
2024-10-02T01:00,9.5,79,6.0,8.1,0,0.00,897.1,7,35240.00,2.6,8.9
2024-10-02T02:00,9.1,80,5.8,7.9,0,0.00,897.5,0,34100.00,0.8,8.2
2024-10-02T03:00,9.0,85,6.6,7.7,0,0.00,897.3,19,22720.00,2.6,8.9
2024-10-02T04:00,8.5,89,6.8,7.3,0,0.00,897.5,37,14760.00,2.9,8.4
2024-10-02T05:00,8.6,88,6.7,7.5,0,0.00,897.5,68,15360.00,1.9,8.6
2024-10-02T06:00,8.5,87,6.4,7.4,0,0.00,898.1,90,16780.00,1.4,9.2
2024-10-02T07:00,9.0,85,6.6,7.7,0,0.00,898.6,81,21660.00,2.9,9.8
2024-10-02T08:00,9.6,81,6.5,8.2,0,0.00,899.5,64,25520.00,4.1,11.6
2024-10-02T09:00,11.3,73,6.6,9.4,0,0.00,899.9,58,39180.00,7.2,15.4
2024-10-02T10:00,13.2,64,6.6,11.3,0,0.00,901.0,40,52840.00,7.3,19.4
2024-10-02T11:00,14.8,57,6.4,13.5,0,0.00,901.3,39,62820.00,4.6,22.1
2024-10-02T12:00,15.9,53,6.3,15.1,0,0.00,901.5,32,66920.00,4.8,24.3
2024-10-02T13:00,17.2,49,6.4,16.8,0,0.00,901.5,37,71340.00,5.0,25.9
2024-10-02T14:00,18.0,46,6.2,17.1,0,0.00,901.3,26,72940.00,7.3,26.3
2024-10-02T15:00,19.3,45,7.1,18.1,0,0.00,901.6,5,74260.00,7.3,26.1
2024-10-02T16:00,19.3,45,7.1,17.5,0,0.00,901.4,3,74540.00,7.0,23.9
2024-10-02T17:00,19.2,46,7.3,17.6,0,0.00,901.2,0,74880.00,6.8,21.6
2024-10-02T18:00,18.1,47,6.6,16.1,0,0.00,901.4,0,74760.00,8.3,17.4
2024-10-02T19:00,16.5,55,7.5,15.0,0,0.00,901.6,0,70720.00,5.8,14.9
2024-10-02T20:00,15.0,64,8.3,13.8,0,0.00,902.0,0,62400.00,5.4,13.7
2024-10-02T21:00,13.7,69,8.1,12.5,0,0.00,902.2,0,54840.00,4.8,12.5
2024-10-02T22:00,12.9,74,8.4,11.9,0,0.00,902.4,0,46620.00,3.7,11.7
2024-10-02T23:00,11.8,79,8.3,10.8,0,0.00,902.4,0,36180.00,3.8,10.9
2024-10-03T00:00,10.9,80,7.6,9.6,0,0.00,901.9,0,33520.00,4.6,10.2
2024-10-03T01:00,10.5,81,7.4,9.2,0,0.00,901.8,0,31720.00,4.4,9.6
2024-10-03T02:00,10.2,82,7.3,9.1,0,0.00,901.7,0,30380.00,2.9,9.1
2024-10-03T03:00,10.4,83,7.7,9.5,0,0.00,901.4,0,28480.00,2.5,9.2
2024-10-03T04:00,10.0,85,7.6,9.2,0,0.00,901.4,0,25820.00,1.8,8.7
2024-10-03T05:00,9.5,87,7.5,8.7,0,0.00,901.4,0,20000.00,1.0,8.3
2024-10-03T06:00,8.5,89,6.8,7.4,0,0.00,901.8,0,14760.00,2.0,7.5
2024-10-03T07:00,8.1,91,6.7,6.9,0,0.00,901.8,0,9640.00,2.3,7.3
2024-10-03T08:00,8.8,89,7.1,7.9,0,0.00,902.5,0,13600.00,1.3,10.4
2024-10-03T09:00,12.2,71,7.1,11.3,0,0.00,902.9,0,45020.00,1.6,15.9
2024-10-03T10:00,14.6,63,7.6,13.3,0,0.00,903.9,0,55700.00,4.9,20.4
2024-10-03T11:00,17.0,55,7.9,15.8,0,0.00,904.3,0,66140.00,6.9,23.9
2024-10-03T12:00,19.2,48,7.9,18.1,0,0.00,904.3,0,72340.00,10.1,27.1
2024-10-03T13:00,20.8,44,8.1,20.2,0,0.00,904.4,0,74860.00,8.9,28.7
2024-10-03T14:00,22.1,41,8.2,21.5,0,0.00,904.2,0,75760.00,8.2,29.2
2024-10-03T15:00,23.7,38,8.5,22.7,0,0.00,904.0,0,75900.00,8.1,29.0
2024-10-03T16:00,23.7,39,8.9,22.1,0,0.00,903.6,0,75880.00,8.6,27.2
2024-10-03T17:00,23.5,41,9.5,22.2,0,0.00,903.3,38,75860.00,8.1,24.2
2024-10-03T18:00,22.5,42,9.0,21.4,0,0.00,903.5,21,75840.00,5.8,20.5
2024-10-03T19:00,20.4,50,9.7,19.9,0,0.00,903.5,0,75080.00,3.2,17.3
2024-10-03T20:00,18.4,56,9.5,17.6,0,0.00,903.6,0,71320.00,4.4,15.7
2024-10-03T21:00,16.3,62,9.0,15.3,0,0.00,903.7,0,64260.00,5.1,14.7
2024-10-03T22:00,15.5,64,8.7,14.4,0,0.00,903.7,0,62500.00,5.2,13.7
2024-10-03T23:00,14.8,67,8.7,13.8,0,0.00,903.8,0,58040.00,4.7,12.8
2024-10-04T00:00,14.4,68,8.6,13.2,0,0.00,903.7,0,57660.00,5.4,12.4
2024-10-04T01:00,14.0,69,8.4,12.9,0,0.00,903.7,0,55760.00,5.0,11.8
2024-10-04T02:00,13.6,70,8.2,12.5,0,0.00,903.4,0,55060.00,4.0,11.2
2024-10-04T03:00,13.9,71,8.8,12.9,0,0.00,903.3,0,53620.00,5.2,11.7
2024-10-04T04:00,13.4,72,8.5,12.4,0,0.00,903.4,0,52000.00,4.1,11.1
2024-10-04T05:00,12.9,75,8.6,12.2,0,0.00,903.2,0,47240.00,2.3,10.5
2024-10-04T06:00,12.1,77,8.2,11.2,0,0.00,903.1,0,41360.00,3.1,9.8
2024-10-04T07:00,11.8,79,8.3,10.9,0,0.00,903.0,0,37880.00,3.1,9.5
2024-10-04T08:00,12.3,78,8.6,11.6,0,0.00,903.4,0,38480.00,1.8,12.5
2024-10-04T09:00,15.5,66,9.2,15.2,0,0.00,904.7,0,56200.00,0.8,18.8
2024-10-04T10:00,18.2,53,8.5,17.4,0,0.00,905.6,0,68960.00,3.2,23.4
2024-10-04T11:00,20.6,45,8.3,19.9,0,0.00,905.9,0,74440.00,4.4,26.9
2024-10-04T12:00,22.8,34,6.2,22.0,0,0.00,906.3,0,76920.00,6.1,29.9
2024-10-04T13:00,24.0,32,6.3,23.4,0,0.00,905.7,0,77860.00,6.5,31.3
2024-10-04T14:00,24.8,29,5.5,24.0,0,0.00,905.6,0,78680.00,5.8,31.3
2024-10-04T15:00,26.0,27,5.6,25.1,0,0.00,905.1,0,79560.00,3.6,31.0
2024-10-04T16:00,25.7,28,5.9,24.0,0,0.00,904.9,0,79620.00,4.7,29.0
2024-10-04T17:00,25.3,29,6.0,23.3,0,0.00,904.2,0,79420.00,6.8,25.9
2024-10-04T18:00,24.3,31,6.1,22.4,0,0.00,903.9,0,79400.00,6.5,21.7
2024-10-04T19:00,22.1,37,6.7,20.8,0,0.00,903.5,0,77920.00,3.2,18.0
2024-10-04T20:00,19.4,45,7.1,17.9,0,0.00,903.3,24,75880.00,5.4,16.8
2024-10-04T21:00,17.4,50,6.9,15.8,0,0.00,903.7,10,74240.00,5.7,15.3
2024-10-04T22:00,16.3,56,7.5,15.0,0,0.00,904.0,0,70800.00,5.1,14.1
2024-10-04T23:00,15.4,60,7.7,14.0,0,0.00,903.9,0,67080.00,5.5,13.2
2024-10-05T00:00,15.3,53,5.8,13.3,0,0.00,903.6,0,72960.00,6.3,12.9
2024-10-05T01:00,15.0,51,4.9,12.9,0,0.00,903.3,0,74060.00,5.6,12.3
2024-10-05T02:00,14.5,51,4.5,12.5,0,0.00,902.9,0,74520.00,4.2,11.5
2024-10-05T03:00,14.9,54,5.7,13.0,0,0.00,902.7,0,72700.00,5.7,12.1
2024-10-05T04:00,14.4,54,5.2,12.6,0,0.00,902.4,0,72580.00,4.6,11.4
2024-10-05T05:00,13.9,58,5.8,12.3,0,0.00,902.2,0,70180.00,3.4,10.9
2024-10-05T06:00,13.0,62,5.9,11.4,0,0.00,902.7,0,65240.00,4.2,10.3
2024-10-05T07:00,12.7,63,5.9,11.2,0,0.00,902.6,0,63700.00,3.7,10.0
2024-10-05T08:00,13.4,64,6.7,12.2,0,0.00,903.6,0,62880.00,2.5,13.2
2024-10-05T09:00,17.2,50,6.7,16.2,0,0.00,904.1,0,73600.00,0.7,20.1
2024-10-05T10:00,19.9,42,6.6,18.5,0,0.00,904.9,0,75080.00,3.3,24.9
2024-10-05T11:00,22.2,36,6.5,21.1,0,0.00,904.8,0,76520.00,4.4,28.4
2024-10-05T12:00,24.1,29,4.9,23.1,0,0.00,904.9,0,78760.00,5.2,31.2
2024-10-05T13:00,25.2,30,6.4,24.7,0,0.00,904.8,0,78520.00,5.6,32.7
2024-10-05T14:00,25.8,29,6.5,25.3,0,0.00,904.1,0,78780.00,5.0,32.5
2024-10-05T15:00,27.3,26,6.1,26.0,0,0.00,903.3,0,80140.00,6.2,32.6
2024-10-05T16:00,26.9,25,5.2,24.8,0,0.00,902.9,0,80660.00,6.7,30.1
2024-10-05T17:00,26.4,25,4.8,24.1,0,0.00,902.2,0,80800.00,7.1,26.6
2024-10-05T18:00,25.1,28,5.3,23.4,0,0.00,902.6,0,80560.00,3.9,21.8
2024-10-05T19:00,23.6,34,6.8,22.4,0,0.00,902.0,0,79600.00,2.6,18.1
2024-10-05T20:00,19.2,46,7.3,17.6,0,0.00,901.9,0,75680.00,5.9,16.9
2024-10-05T21:00,17.6,48,6.5,15.8,0,0.00,901.6,0,75020.00,6.4,15.4
2024-10-05T22:00,16.6,51,6.5,14.8,0,0.00,901.5,0,73800.00,6.1,14.3
2024-10-05T23:00,16.0,52,6.1,14.2,0,0.00,901.1,0,73660.00,5.8,13.4
2024-10-06T00:00,15.9,47,4.6,13.7,0,0.00,901.1,0,75520.00,5.8,13.0
2024-10-06T01:00,15.7,47,4.4,13.6,0,0.00,900.8,0,75520.00,5.3,12.4
2024-10-06T02:00,14.9,50,4.6,13.0,0,0.00,900.3,0,74760.00,4.1,11.5
2024-10-06T03:00,14.7,51,4.7,12.9,0,0.00,899.7,0,74520.00,3.6,11.5
2024-10-06T04:00,13.8,54,4.6,12.1,0,0.00,899.3,0,72820.00,2.5,10.5
2024-10-06T05:00,13.0,58,4.9,11.5,0,0.00,899.1,0,70560.00,1.8,9.6
2024-10-06T06:00,11.6,64,5.1,10.0,0,0.00,898.9,0,63260.00,2.9,8.8
2024-10-06T07:00,11.1,66,5.0,9.5,0,0.00,899.0,0,61480.00,2.2,8.4
2024-10-06T08:00,11.1,70,5.9,9.8,0,0.00,899.8,0,54780.00,2.0,11.6
2024-10-06T09:00,14.9,57,6.4,13.7,0,0.00,901.2,0,67180.00,2.2,18.6
2024-10-06T10:00,17.9,46,6.1,16.2,0,0.00,902.0,0,74360.00,4.7,23.5
2024-10-06T11:00,21.1,35,5.1,19.5,0,0.00,902.6,0,76480.00,5.9,28.0
2024-10-06T12:00,24.2,27,4.0,22.3,0,0.00,902.9,0,79700.00,9.7,32.1
2024-10-06T13:00,25.8,27,5.4,24.1,0,0.00,902.6,0,79620.00,11.8,34.0
2024-10-06T14:00,27.0,24,4.7,25.2,0,0.00,902.0,0,80500.00,10.7,34.1
2024-10-06T15:00,28.2,23,5.1,26.1,0,0.00,901.2,35,81040.00,10.1,33.4
2024-10-06T16:00,28.0,24,5.6,25.7,0,0.00,900.6,100,80860.00,8.4,30.8
2024-10-06T17:00,27.6,21,3.3,24.9,0,0.00,900.2,51,82080.00,7.9,27.2
2024-10-06T18:00,26.2,25,4.6,24.4,0,0.00,900.2,50,81400.00,3.6,22.7
2024-10-06T19:00,23.5,33,6.3,21.6,0,0.00,900.3,54,78800.00,7.2,20.3
2024-10-06T20:00,21.9,34,5.4,19.8,0,0.00,900.4,84,78520.00,6.6,18.5
2024-10-06T21:00,21.4,33,4.4,19.6,0,0.00,900.6,74,79140.00,3.1,17.6
2024-10-06T22:00,20.2,37,5.1,18.8,0,0.00,900.4,54,77980.00,1.9,16.0
2024-10-06T23:00,18.6,42,5.5,17.0,0,0.00,900.4,54,75980.00,3.2,15.4
2024-10-07T00:00,17.6,48,6.5,16.4,0,0.00,900.0,42,75280.00,2.6,14.3
2024-10-07T01:00,17.2,50,6.7,16.1,0,0.00,900.3,0,75500.00,2.1,12.8
2024-10-07T02:00,14.0,63,7.1,12.4,0,0.00,900.0,6,63520.00,5.7,12.0
2024-10-07T03:00,13.7,64,7.0,12.6,0,0.00,899.7,22,63600.00,2.5,11.3
2024-10-07T04:00,13.3,66,7.1,12.2,0,0.00,899.9,100,62160.00,2.1,10.5
2024-10-07T05:00,12.8,69,7.3,11.8,0,0.00,899.6,53,57560.00,2.4,10.0
2024-10-07T06:00,11.9,74,7.4,10.6,0,0.00,900.3,50,47060.00,3.9,9.7
2024-10-07T07:00,11.9,74,7.4,10.8,0,0.00,900.2,0,48180.00,3.6,9.4
2024-10-07T08:00,13.1,69,7.5,12.1,0,0.00,901.0,0,54940.00,2.2,13.1
2024-10-07T09:00,17.2,52,7.3,16.5,0,0.00,902.3,0,70700.00,0.4,21.1
2024-10-07T10:00,20.2,46,8.2,19.0,0,0.00,903.4,0,74260.00,4.7,25.8
2024-10-07T11:00,22.6,38,7.6,21.4,0,0.00,903.9,0,75820.00,6.2,29.6
2024-10-07T12:00,24.2,32,6.5,23.3,0,0.00,904.4,0,77600.00,6.4,32.1
2024-10-07T13:00,25.5,30,6.6,24.7,0,0.00,904.1,2,78380.00,6.7,33.4
2024-10-07T14:00,26.3,26,5.3,24.7,0,0.00,903.6,72,79800.00,6.0,31.2
2024-10-07T15:00,27.0,25,5.3,24.4,0,0.00,903.2,55,80280.00,9.8,31.7
2024-10-07T16:00,26.7,24,4.4,24.0,0,0.00,902.8,63,80980.00,9.1,29.2
2024-10-07T17:00,26.1,26,5.1,23.1,0,0.00,902.8,78,80580.00,12.4,25.7
2024-10-07T18:00,24.7,29,5.5,22.6,0,0.00,902.5,55,79920.00,6.6,22.0
2024-10-07T19:00,22.1,34,5.5,19.8,0,0.00,902.8,0,78280.00,8.0,18.6
2024-10-07T20:00,20.3,38,5.5,18.2,0,0.00,903.0,0,77080.00,6.8,17.1
2024-10-07T21:00,18.9,43,6.0,17.4,0,0.00,903.2,0,75720.00,3.6,15.2
2024-10-07T22:00,17.0,50,6.5,15.7,0,0.00,903.0,14,74700.00,2.6,13.5
2024-10-07T23:00,16.3,52,6.5,15.0,0,0.00,903.0,29,74060.00,2.9,13.1
